institution_id,location_id,enrollment,admission_rate,tuition_in_state,tuition_out_state,median_earnings_10yr,median_earnings_6yr,graduation_rate,median_debt,grad_median_debt,pct_pell_grant,pct_federal_loan,retention_rate,pct_female,pct_first_gen,poverty_rate,unemp_rate,pct_white,pct_black,pct_hispanic,pct_asian
134608,10,11822.0,,2764.0,10201.0,38315.0,33822.0,0.4491,5500.0,8023.0,0.3438,0.0382,,0.5956900975,0.4801352494,10.0,2.89000010490417,79.4199981689453,14.4700002670288,8.97000026702881,0.94999998807907
134945,10,2930.0,0.5694,47830.0,47830.0,68010.0,61991.0,0.5065,12803.0,22000.0,0.3073,0.45,0.7467,0.664921466,0.356017192,7.67000007629394,3.11999988555908,76.5199966430664,16.2600002288818,7.0,2.44000005722045
135081,10,17678.0,0.9697,25056.0,25056.0,39696.0,37447.0,0.6101,13000.0,26125.0,0.5732,0.7135,0.7102,0.7434210526,0.4765165664,9.92000007629394,3.64000010490417,73.5400009155273,18.079999923706,18.3999996185302,1.8400000333786
135160,10,2301.0,,3100.0,11747.0,37894.0,33237.0,0.5391,5500.0,6992.0,0.3983,0.1547,,0.6241935484,0.5539906103,12.7100000381469,3.25999999046325,80.0899963378906,16.3600006103515,3.96000003814697,0.69999998807907
135188,10,4177.0,,3292.0,13276.0,39876.0,33193.0,0.4836,4500.0,6750.0,0.2992,0.4263,,0.6335927367,0.4565217391,8.07999992370605,2.15000009536743,84.1299972534179,10.8800001144409,7.23999977111816,0.88999998569488
135391,10,7379.0,,3074.0,11595.0,40318.0,35254.0,0.3829,5720.0,9000.0,0.3298,0.0826,,0.6173197871,0.4584276018,7.19000005722046,2.16000008583068,87.1900024414062,8.0,7.38000011444091,0.93000000715255
135717,10,46182.0,,2838.0,9661.0,40654.0,33107.0,0.4594,7500.0,9252.0,0.4974,0.0327,,0.581049681,0.4858954041,15.7100000381469,5.32000017166137,67.1299972534179,22.4500007629394,57.5900001525879,1.37999999523162
135726,10,12913.0,0.189,62616.0,62616.0,75328.0,61508.0,0.8368,15250.0,17500.0,0.1486,0.2655,0.9377,0.5744101633,0.2009592326,7.82000017166137,3.38000011444091,78.870002746582,11.7700004577636,25.9300003051757,3.02999997138977
136172,10,13359.0,0.5324,6389.0,20793.0,56343.0,46546.0,0.6921,11750.0,15531.0,0.3075,0.2269,0.8466,0.6145483297,0.31708351,7.11999988555908,2.91000008583068,78.2099990844726,15.3999996185302,6.11999988555908,2.45000004768371
136215,10,7240.0,0.7321,38700.0,38700.0,59209.0,58153.0,0.6334,16985.0,24250.0,0.3581,0.4513,0.7564,0.7459016393,0.373340143,9.19999980926513,3.63000011444091,71.9300003051757,18.4799995422363,24.1900005340576,2.5
136233,10,3010.0,,2583.0,10612.0,39664.0,33606.0,0.3888,5500.0,7932.0,0.211,0.1977,,0.6088583905,0.4357734807,8.21000003814697,2.84999990463256,83.0,9.80000019073486,4.46000003814697,2.11999988555908
136330,10,2603.0,0.8199,40650.0,40650.0,49232.0,42366.0,0.5534,13816.0,22500.0,0.2296,0.3723,0.6796,0.6783216783,0.2200374532,8.39999961853027,3.04999995231628,77.5500030517578,14.9899997711181,11.0699996948242,1.87000000476837
136358,10,21956.0,,3050.0,10910.0,41923.0,33729.0,0.4106,5061.0,7081.0,0.3835,0.1099,,0.5921297078,0.4944391484,9.75,3.32999992370605,72.2300033569336,19.1100006103515,14.8900003433227,1.58000004291534
136400,10,6900.0,,3155.0,12032.0,39903.0,34724.0,0.41,7000.0,9535.0,0.2945,0.0743,,0.6106362773,0.431160221,8.13000011444091,2.39000010490417,92.2099990844726,3.66000008583068,5.88999986648559,0.85000002384185
136473,10,7538.0,,2361.0,9460.0,36739.0,32495.0,0.3642,5500.0,7500.0,0.3886,0.083,,0.6295828066,0.4935842601,11.2100000381469,3.67000007629394,77.0899963378906,16.8600006103515,2.76999998092651,2.05999994277954
136516,10,7180.0,,2694.0,9817.0,40624.0,35602.0,0.3534,6500.0,10076.0,0.3173,0.0648,,0.6191240541,0.5143329658,9.88000011444091,3.41000008583068,78.9800033569336,14.0600004196167,9.40999984741211,1.02999997138977
136774,10,1662.0,0.6965,57900.0,57900.0,43325.0,39650.0,0.7207,27000.0,27000.0,0.2108,0.3827,0.8635,0.6837121212,0.1683168317,5.92999982833862,2.64000010490417,85.0199966430664,8.28999996185302,9.38000011444091,2.28999996185302
136950,10,2631.0,0.4754,60580.0,60580.0,58295.0,48239.0,0.7505,21385.0,25500.0,0.2285,0.3938,0.8524,0.6425,0.2375328084,6.36999988555908,2.91000008583068,80.4199981689453,10.3999996185302,12.8400001525878,2.79999995231628
137032,10,6721.0,0.784,30000.0,30000.0,48364.0,41619.0,0.45,14250.0,25278.0,0.3249,0.3203,0.5922,0.6721270161,0.4910432034,8.88000011444091,3.26999998092651,72.4700012207031,19.6000003814697,8.1899995803833,2.32999992370605
137078,10,18950.0,,2682.0,9286.0,42557.0,36498.0,0.3825,11000.0,16868.0,0.328,0.1584,,0.6171915782,0.4442639594,8.14999961853027,2.77999997138977,81.9300003051757,12.289999961853,5.92999982833862,2.06999993324279
137096,10,11122.0,,2563.0,9189.0,41631.0,34919.0,0.5343,7125.0,11310.0,0.2799,0.1115,,0.5685126582,0.4184346586,11.3599996566772,3.63000011444091,77.3499984741211,16.329999923706,8.31999969482422,2.31999993324279
137209,10,12864.0,,3122.0,11447.0,41733.0,35589.0,0.4129,7704.0,11047.0,0.286,0.1766,,0.607828089,0.4066587396,7.30000019073486,3.03999996185302,76.9199981689453,14.0600004196167,13.039999961853,2.30999994277954
137281,10,4403.0,,2591.0,9335.0,41728.0,35537.0,0.4888,8323.0,12000.0,0.187,0.0678,,0.6574257426,0.4292929293,8.97000026702881,2.90000009536743,82.8399963378906,12.1300001144409,4.71000003814697,1.41999995708465
137315,10,2045.0,,3165.0,11859.0,39990.0,32974.0,0.4764,5387.0,7368.0,0.4264,0.0477,,0.6499215071,0.5544354839,12.5,3.04999995231628,77.25,11.1800003051757,18.8500003814697,0.82999998331069
137351,10,37207.0,0.4319,6410.0,17324.0,57743.0,48328.0,0.7676,14976.0,17988.0,0.2936,0.2386,0.9128,0.605735746,0.3575418994,7.98000001907348,3.20000004768371,80.6900024414062,11.8199996948242,11.5100002288818,2.08999991416931
137476,10,2214.0,0.9791,34770.0,34770.0,54272.0,44435.0,0.4806,9500.0,19125.0,0.2697,0.3085,0.5656,0.5425742574,0.4127358491,12.75,4.76000022888183,64.0699996948242,25.2800006866455,39.6100006103515,1.95000004768371
137546,10,2297.0,0.716,57410.0,57410.0,51642.0,44792.0,0.6229,15000.0,23250.0,0.3721,0.4641,0.7818,0.6157817109,0.2672482157,6.78999996185302,2.83999991416931,84.0899963378906,9.35000038146972,9.31999969482422,1.87000000476837
137564,10,4813.0,0.5298,32950.0,32950.0,46744.0,36314.0,0.4255,12000.0,21500.0,0.2151,0.2782,0.6989,0.5587135378,0.3458522493,7.59000015258789,2.99000000953674,81.9400024414062,11.1599998474121,8.77000045776367,1.82000005245208
137759,10,11053.0,,2026.0,8062.0,37561.0,31904.0,0.3795,5350.0,7668.0,0.344,0.1981,,0.5381648722,0.4186651794,13.1599998474121,5.09999990463256,64.1800003051757,30.0300006866455,8.25,1.62000000476837
137847,10,10572.0,0.4034,34408.0,34408.0,59436.0,48397.0,0.637,18750.0,24211.0,0.1516,0.6725,0.8545,0.6351435705,0.2523762701,6.19999980926513,2.97000002861022,84.4300003051757,8.44999980926513,8.76000022888183,2.46000003814697
137953,10,386.0,0.5328,15100.0,15100.0,37275.0,33640.0,0.3418,11500.0,24250.0,0.5013,0.8494,0.5667,0.4015444015,0.3406113537,8.15999984741211,3.17000007629394,80.2300033569336,14.119999885559,5.36999988555908,1.72000002861022
137962,10,148.0,0.9189,16300.0,16300.0,32465.0,29914.0,0.0,12000.0,23250.0,0.4762,0.5873,0.28,0.4227642276,0.4112149533,7.55000019073486,2.83999991416931,88.3799972534179,6.17999982833862,8.52999973297119,1.39999997615814
138187,10,39486.0,,2664.0,9576.0,40594.0,32638.0,0.478,5840.0,9300.0,0.3914,0.1215,,0.5756013746,0.4214585852,8.81999969482422,3.35999989509582,70.8099975585937,15.7399997711181,21.4099998474121,3.00999999046325
138275,10,756.0,0.4281,29992.0,29992.0,46086.0,39589.0,0.4213,13000.0,22250.0,0.5088,0.5363,0.4392,0.4591549296,0.4251207729,9.85000038146972,3.33999991416931,78.2399978637695,13.329999923706,12.5,1.36000001430511
138293,10,813.0,0.694,33770.0,33770.0,45606.0,37691.0,0.2796,8750.0,25250.0,0.4767,0.6291,0.4118,0.3461988304,0.3668341709,9.39999961853027,3.22000002861023,76.5699996948242,15.4300003051757,10.6599998474121,1.48000001907348
138309,10,3121.0,,15314.0,15314.0,39080.0,41436.0,0.4155,13000.0,20899.0,0.5355,0.7932,1.0,0.814446146,0.4757427831,4.94999980926513,2.77999997138977,90.8300018310547,3.50999999046325,2.77999997138977,2.40000009536743
138354,10,9330.0,0.5824,6360.0,19241.0,49137.0,42204.0,0.588,13000.0,16624.0,0.3309,0.2524,0.8876,0.5969785575,0.3610013175,9.27999973297119,3.24000000953674,80.2300033569336,13.4700002670288,4.46999979019165,1.98000001907348
138558,11,3208.0,0.7572,3268.0,10588.0,34996.0,35495.0,0.3615,8750.0,16750.0,0.3474,0.2346,0.6917,0.5739705135,0.3443449048,14.2700004577636,3.61999988555908,67.8799972534179,27.4599990844726,4.80000019073486,0.72000002861022
138600,11,836.0,0.6215,50604.0,50604.0,56274.0,41382.0,0.7068,17750.0,26749.0,0.3853,0.5258,0.8133,,0.2119565217,7.67999982833862,3.24000000953674,68.8399963378906,22.9899997711181,6.65000009536743,3.21000003814697
138655,11,521.0,,11330.0,11330.0,27065.0,28375.0,0.3697,8661.0,10555.0,0.6711,0.4783,,0.5168887512,0.7747408106,8.11999988555908,3.44000005722045,57.1100006103515,29.9799995422363,11.25,5.34999990463256
138664,11,117.0,,11210.0,11210.0,27065.0,28375.0,0.4074,8661.0,10555.0,0.6549,0.4867,,0.5168887512,0.7747408106,8.11999988555908,3.44000005722045,57.1100006103515,29.9799995422363,11.25,5.34999990463256
138682,11,2029.0,,3364.0,5932.0,30541.0,26734.0,0.4225,5681.0,12412.0,0.5846,0.0,,0.6296992481,0.4639423077,19.9099998474121,5.6100001335144,44.4900016784668,53.2400016784668,1.63999998569488,0.5
138716,11,5956.0,,5656.0,17008.0,40674.0,35579.0,0.3105,12000.0,25024.0,0.6932,0.6338,0.7857,0.6648385131,0.3351686167,14.0900001525878,4.57999992370605,43.4799995422363,51.9799995422363,3.55999994277954,1.38999998569488
138761,11,473.0,0.4573,19604.0,19604.0,38475.0,30337.0,0.3281,9500.0,12533.0,0.6599,0.7653,0.4,0.4902597403,0.3296296296,10.829999923706,3.5,65.7099990844726,29.0900001525878,4.90000009536743,1.55999994277954
138840,11,3875.0,,3382.0,5950.0,30350.0,27097.0,0.4874,6334.0,9500.0,0.5886,0.4037,,0.6807950892,0.484984985,16.9200000762939,6.71999979019165,24.5300006866455,69.3499984741211,5.05000019073486,2.09999990463256
138868,11,1996.0,0.4426,24000.0,24000.0,38740.0,36410.0,0.3407,14502.0,25250.0,0.2468,0.1368,0.7413,0.4329461457,0.3634259259,7.21000003814697,3.01999998092651,69.9000015258789,25.0599994659423,4.40000009536743,1.70000004768371
138901,11,1228.0,,3248.0,10400.0,33252.0,26849.0,0.1741,6606.0,14123.0,0.5308,0.3303,0.4483,0.6287037037,0.3948094975,14.619999885559,5.94000005722045,29.3700008392334,64.0100021362304,5.40000009536743,2.25999999046325
138947,11,3603.0,0.6422,28310.0,28310.0,42712.0,28097.0,0.4902,19500.0,27000.0,0.7047,0.8017,0.707,0.762973352,0.3224773091,12.079999923706,4.67000007629394,45.1699981689453,42.1599998474121,11.3900003433227,4.03000020980835
138956,11,3923.0,,4282.0,7492.0,33523.0,29531.0,0.3107,5500.0,4500.0,0.4687,0.0,,0.6132615281,0.4495338468,15.2200002670288,4.78999996185302,52.2799987792968,43.6699981689453,2.44000005722045,1.29999995231628
139144,11,2245.0,0.64,41686.0,41686.0,53800.0,45014.0,0.6949,18900.0,23250.0,0.2677,0.3886,0.8351,0.6193633952,0.1687413555,6.55000019073486,2.71000003814697,80.5,13.4399995803833,5.07000017166137,2.20000004768371
139199,11,1029.0,0.8778,34027.0,34027.0,54003.0,41664.0,0.3291,18425.0,27000.0,0.4586,0.6987,0.6497,0.8980099502,0.4032411821,7.69000005722046,3.00999999046325,71.7099990844726,21.0900001525878,6.55000019073486,2.51999998092651
139205,11,774.0,0.9649,20120.0,20120.0,42009.0,35732.0,0.2103,8250.0,24990.0,0.4519,0.3451,0.4843,0.3719008264,0.376146789,13.1400003433227,3.35999989509582,66.6600036621093,27.8899993896484,5.07999992370605,1.12999999523162
139250,11,2979.0,0.9813,3616.0,10936.0,39318.0,35382.0,0.2559,8250.0,15039.0,0.4047,0.2838,0.5866,0.6828644501,0.3782559456,12.3199996948242,3.55999994277954,69.0999984741211,27.0699996948242,3.27999997138977,0.81000000238418
139278,11,5163.0,,3410.0,5978.0,35479.0,32803.0,0.3539,5642.0,11110.0,0.4146,0.1226,,0.6790733993,0.4755351682,8.40999984741211,2.89000010490417,79.5299987792968,16.9599990844726,2.71000003814697,0.81999999284744
139311,11,4348.0,0.6845,5180.0,16532.0,49179.0,41633.0,0.3986,16750.0,25706.0,0.5217,0.3804,0.7088,0.7063328424,0.3792387543,8.22999954223632,3.71000003814697,48.0099983215332,45.3600006103515,4.71999979019165,2.61999988555908
139357,11,2719.0,,4052.0,7262.0,34238.0,28884.0,0.2674,7245.0,8756.0,0.5737,0.0,,0.6910688141,0.4165232358,13.3400001525878,3.96000003814697,52.0999984741211,42.9399986267089,3.78999996185302,1.24000000953674
139366,11,5625.0,0.9912,5898.0,17610.0,44544.0,39190.0,0.4176,15000.0,26000.0,0.4464,0.3776,0.6966,0.631778058,0.3295178633,10.7100000381469,3.47000002861023,60.2200012207031,34.75,3.82999992370605,1.52999997138977
139384,11,4244.0,,3300.0,5868.0,35759.0,33044.0,0.4344,3971.0,6421.0,0.3739,0.0402,,0.640412097,0.547123623,9.8100004196167,3.38000011444091,83.8399963378906,10.829999923706,5.63000011444091,0.70999997854232
139393,11,939.0,0.8651,42040.0,42040.0,50412.0,39570.0,0.7149,19000.0,22500.0,0.1905,0.4042,0.8821,0.4861538462,,7.26000022888183,2.90000009536743,83.7799987792968,10.4600000381469,5.15000009536743,1.75999999046325
139463,11,4553.0,,3336.0,10656.0,40251.0,37491.0,0.2531,7361.0,12937.0,0.4986,0.1385,0.709,0.5985334555,0.5118196811,8.5,2.44000005722045,88.3499984741211,3.35999989509582,10.9099998474121,0.64999997615814
139579,11,270.0,,18145.0,18145.0,34421.0,34115.0,0.0909,13000.0,26123.0,0.6194,0.7328,0.2222,0.7628668652,0.4722883373,10.6999998092651,3.6800000667572,65.2200012207031,28.5599994659423,6.6100001335144,1.74000000953674
139621,11,1413.0,,2900.0,9860.0,37174.0,30593.0,0.1667,6374.0,11750.0,0.4853,0.254,0.6071,0.5818441744,0.3310702875,16.1800003051757,4.15999984741211,63.5200004577636,32.4000015258789,3.84999990463256,0.75
139630,11,775.0,0.74,25500.0,25500.0,38208.0,37595.0,0.4228,12000.0,24325.0,0.2869,0.4181,0.7094,0.4519427403,0.3561946903,10.4399995803833,3.21000003814697,75.9100036621093,19.8799991607666,3.24000000953674,1.01999998092651
139658,11,7298.0,0.1065,64280.0,64280.0,80137.0,74980.0,0.9109,16750.0,18250.0,0.1821,0.1061,0.957,0.6606479023,0.1638702461,6.05999994277954,2.91000008583068,74.8600006103515,15.8900003433227,7.48000001907348,4.38999986648559
139700,11,4761.0,,3120.0,10080.0,43184.0,37516.0,0.2066,6750.0,12000.0,0.4109,0.1703,0.593,0.6437583893,0.4076452599,7.84999990463257,3.00999999046325,83.6500015258789,11.4300003051757,4.69999980926513,0.97000002861022
139719,11,2684.0,0.6587,5526.0,16932.0,36666.0,28649.0,0.4111,19000.0,31000.0,0.7332,0.6844,0.7851,0.5739848589,0.3423493045,13.1700000762939,4.53999996185302,47.0499992370605,47.6500015258789,4.69000005722045,1.5
139755,11,18785.0,0.1407,12058.0,34484.0,102772.0,89432.0,0.9402,20000.0,21672.0,0.139,0.1697,0.9808,0.3774373259,0.1491513182,6.26999998092651,2.96000003814697,75.6399993896484,16.5,6.98000001907348,3.57999992370605
139764,11,2424.0,0.7517,5220.0,16572.0,48757.0,42047.0,0.4064,11000.0,18851.0,0.4344,0.3721,0.5755,0.6595441595,0.3452012384,14.4200000762939,3.81999993324279,57.2400016784668,39.1399993896484,3.07999992370605,0.94999998807907
139861,11,5947.0,0.7823,9186.0,29512.0,58140.0,50644.0,0.6361,16018.0,22250.0,0.1757,0.3427,0.8235,0.6411530815,0.199066874,7.8600001335144,2.92000007629394,71.5599975585937,23.3700008392334,3.52999997138977,2.21000003814697
139931,11,21790.0,0.8789,6022.0,17734.0,53236.0,44423.0,0.549,15250.0,23250.0,0.3625,0.3558,0.7783,0.5293563156,0.2510034404,9.61999988555908,3.42000007629394,68.6100006103515,26.1100006103515,4.09000015258789,1.90999996662139
139940,11,26623.0,0.5544,8664.0,24840.0,47384.0,37844.0,0.5306,11750.0,20903.0,0.5075,0.4046,0.7986,0.6300794494,0.3232381391,7.78000020980835,3.52999997138977,59.9399986267089,31.8500003814697,6.38000011444091,3.45000004768371
139959,11,32137.0,0.377,11450.0,31688.0,68726.0,57565.0,0.8969,16666.0,18500.0,0.1675,0.1954,0.9404,0.5743758213,0.1815059082,7.26999998092651,2.99000000953674,74.8799972534179,18.5699996948242,4.96000003814697,2.77999997138977
139968,11,2544.0,0.859,3628.0,10948.0,37871.0,33163.0,0.2043,8750.0,17500.0,0.4843,0.3552,0.5122,0.6329896907,0.3781278962,8.23999977111816,3.24000000953674,61.9799995422363,33.7000007629394,3.20000004768371,1.52999997138977
139986,11,4098.0,,3516.0,6084.0,36104.0,30708.0,0.5828,6334.0,9500.0,0.4828,0.1035,,0.6750086896,0.492650147,8.47000026702881,3.21000003814697,64.9000015258789,30.9500007629394,2.89000010490417,1.46000003814697
139995,11,338.0,,20950.0,20950.0,42636.0,34466.0,0.75,9500.0,16417.0,0.5543,0.2239,,0.656626506,0.4355400697,10.1800003051757,4.17999982833862,53.7000007629394,38.9799995422363,6.09999990463257,2.50999999046325
140003,11,156.0,,11300.0,11300.0,31422.0,33273.0,0.5833,9626.0,18062.0,0.8258,0.8182,,0.9038662487,0.5028089888,5.28999996185302,2.75999999046325,66.1600036621093,21.5599994659423,9.65999984741211,5.96000003814697
140012,11,8728.0,,3524.0,6092.0,45025.0,35660.0,0.3166,7056.0,13000.0,0.4146,0.2015,,0.6175037084,0.4030079021,5.21000003814697,2.64000010490417,70.5500030517578,18.2999992370605,8.72999954223632,5.34999990463256
140234,11,636.0,0.6209,35400.0,35400.0,51745.0,46599.0,0.4692,15750.0,25730.0,0.4313,0.6787,0.6721,0.4323873122,0.2545126354,9.22000026702881,3.13000011444091,70.4100036621093,25.2600002288818,3.46000003814697,1.44000005722045
140252,11,893.0,0.9303,15036.0,15036.0,47397.0,37368.0,0.3793,9500.0,16666.0,0.3998,0.5235,0.6281,0.5776031434,0.2921108742,7.69999980926513,3.33999991416931,75.8300018310547,16.4699993133544,8.32999992370605,2.53999996185302
140340,11,387.0,0.9375,13450.0,13450.0,36909.0,35295.0,0.1395,11756.0,21500.0,0.7034,0.7916,0.25,0.8135465189,0.5209032652,7.40000009536743,3.32999992370605,81.8399963378906,11.6300001144409,5.6100001335144,1.89999997615814
140447,11,4500.0,0.6889,42312.0,42312.0,58354.0,50231.0,0.6962,17655.0,24199.0,0.3543,0.6245,0.8216,0.6638943249,0.2819956616,7.92999982833862,3.10999989509582,67.5100021362304,26.829999923706,4.57000017166137,2.08999991416931
140553,11,2844.0,0.4396,32893.0,32893.0,52889.0,38267.0,0.5944,18500.0,25000.0,0.4467,0.5738,0.8691,,0.1971698113,11.9499998092651,4.76000022888183,43.4900016784668,45.2400016784668,9.77999973297119,3.76999998092651
140678,11,1910.0,,3330.0,5898.0,32932.0,32856.0,0.3925,5657.0,7823.0,0.4262,0.0,,0.6119402985,0.4933949802,9.78999996185302,2.34999990463256,90.5800018310547,6.13999986648559,3.07999992370605,0.64999997615814
140696,11,1352.0,0.8845,47590.0,47590.0,55232.0,42691.0,0.541,14750.0,25000.0,0.3596,0.6838,0.7333,0.6014109347,0.1992409867,7.28999996185302,3.1800000667572,65.8799972534179,25.3199996948242,6.69999980926513,3.72000002861023
140818,11,1117.0,0.9328,31700.0,31700.0,49130.0,43761.0,0.4741,18108.0,25000.0,0.4235,0.6582,0.6982,0.6679197995,0.3148648649,8.60999965667724,2.77999997138977,82.3899993896484,12.4200000762939,4.78999996185302,1.70000004768371
140872,11,1066.0,0.6154,30074.0,30074.0,46541.0,40411.0,0.4357,13156.0,23900.0,0.3983,0.5628,0.6222,0.4279176201,0.365456821,5.38999986648559,2.29999995231628,85.6900024414062,8.36999988555908,6.0,1.62000000476837
140942,11,3366.0,,3330.0,5898.0,33018.0,31124.0,0.4249,3466.0,3258.0,0.5194,0.0,,0.6452648475,0.4419836302,13.5200004577636,3.94000005722045,52.4799995422363,41.810001373291,3.84999990463256,1.57000005245208
140951,11,15243.0,0.8298,41630.0,41630.0,45954.0,34110.0,0.6941,15500.0,25148.0,0.1882,0.3371,0.8633,0.690795353,0.1763042112,7.01999998092651,3.01999998092651,78.7699966430664,14.1899995803833,6.38000011444091,2.80999994277954
140960,11,2833.0,,5750.0,19043.0,37981.0,27494.0,0.2804,16500.0,28000.0,0.6755,0.6532,0.7472,0.6047865459,0.3279648609,12.5699996948242,4.23000001907348,47.5299987792968,47.0900001525878,4.09999990463256,1.77999997138977
140988,11,1028.0,0.9646,24630.0,24630.0,44604.0,41860.0,0.3769,12500.0,25000.0,0.3752,0.4849,0.6053,0.5464320626,0.3538461538,7.65999984741211,3.27999997138977,66.9899978637695,26.9099998474121,5.05999994277954,1.98000001907348
141060,11,3414.0,0.2487,31556.0,31556.0,59993.0,45676.0,0.7846,21750.0,25000.0,0.2783,0.4814,0.9409,,0.2070874862,11.25,4.57999992370605,47.0200004577636,41.8400001525878,9.52999973297119,3.70000004768371
141167,11,998.0,0.383,11640.0,11640.0,49716.0,45305.0,0.2754,15000.0,21198.0,0.5535,0.8264,0.4925,0.5724907063,0.4551148225,13.9200000762939,3.60999989509582,60.8199996948242,36.0499992370605,2.95000004768371,0.63999998569488
141185,11,875.0,0.6596,23950.0,23950.0,36630.0,33131.0,0.4366,11067.0,22250.0,0.1611,0.1916,0.625,0.5070707071,0.2995689655,8.15999984741211,2.99000000953674,84.3399963378906,10.579999923706,4.65000009536743,1.61000001430511
